accuracy;loss;val_accuracy;val_loss
0.8648417592048645;0.27048197388648987;0.9112628102302551;0.22795328497886658
0.8691189289093018;0.25856679677963257;0.9112628102302551;0.22799578309059143
0.8648417592048645;0.27204376459121704;0.9112628102302551;0.22813251614570618
0.8691189289093018;0.2533394992351532;0.9112628102302551;0.22802472114562988
0.8614200353622437;0.26524078845977783;0.9112628102302551;0.22806039452552795
0.8597091436386108;0.2638077735900879;0.9112628102302551;0.22815081477165222
0.8639863133430481;0.2625369429588318;0.9112628102302551;0.22817961871623993
0.8699743151664734;0.26415395736694336;0.9112628102302551;0.2281295508146286
0.8708297610282898;0.25542151927948;0.9112628102302551;0.2280483841896057
0.8656972050666809;0.2771863341331482;0.9112628102302551;0.2280821055173874
0.854576587677002;0.26850342750549316;0.9112628102302551;0.228118896484375
0.8656972050666809;0.26371029019355774;0.9112628102302551;0.22807103395462036
0.8793841004371643;0.26137956976890564;0.9112628102302551;0.22804197669029236
0.8725406527519226;0.2650443911552429;0.9112628102302551;0.22801117599010468
0.8579983115196228;0.27391499280929565;0.9112628102302551;0.22797024250030518
0.8725406527519226;0.26351314783096313;0.9112628102302551;0.22793182730674744
0.8648417592048645;0.2655009329319;0.9112628102302551;0.22795143723487854
0.8716852068901062;0.2518737316131592;0.9112628102302551;0.22790397703647614
0.8605645895004272;0.26732105016708374;0.9112628102302551;0.22790583968162537
0.8665525913238525;0.26055455207824707;0.9112628102302551;0.22792014479637146
0.8699743151664734;0.2675696015357971;0.9112628102302551;0.22789759933948517
0.8699743151664734;0.25635215640068054;0.9112628102302551;0.22781765460968018
0.8605645895004272;0.26096490025520325;0.9112628102302551;0.2278420478105545
0.8656972050666809;0.25552117824554443;0.9112628102302551;0.2279113382101059
0.8648417592048645;0.2687995731830597;0.9112628102302551;0.22798804938793182
0.867408037185669;0.2619060277938843;0.9112628102302551;0.227938711643219
0.8725406527519226;0.2518855631351471;0.9112628102302551;0.22788871824741364
0.8708297610282898;0.2677215039730072;0.9112628102302551;0.22783604264259338
0.8733960390090942;0.26105621457099915;0.9112628102302551;0.2278837412595749
0.8682634830474854;0.26704832911491394;0.9112628102302551;0.227918341755867
0.8785286545753479;0.25661537051200867;0.9112628102302551;0.22790074348449707
0.8733960390090942;0.2611056864261627;0.9112628102302551;0.22783832252025604
0.8648417592048645;0.26437920331954956;0.9112628102302551;0.22786392271518707
0.8656972050666809;0.2598411738872528;0.9112628102302551;0.22792477905750275
0.8665525913238525;0.26592695713043213;0.9112628102302551;0.22788934409618378
0.8631308674812317;0.2641271650791168;0.9112628102302551;0.22793342173099518
0.8682634830474854;0.2612038552761078;0.9112628102302551;0.2279658168554306
0.8742514848709106;0.25238174200057983;0.9112628102302551;0.22794708609580994
0.8605645895004272;0.26407530903816223;0.9112628102302551;0.22791649401187897
0.8622754216194153;0.25517547130584717;0.9112628102302551;0.22787941992282867
0.8682634830474854;0.2633265554904938;0.9112628102302551;0.22792628407478333
0.8622754216194153;0.26244187355041504;0.9112628102302551;0.22784025967121124
